obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Type	
"720.8275"	"720.828226"	"490"	""			
"720.9177"	"720.91800"	"24"	""			
"720.9981"	"720.998473"	"24"	""			
"721.0036"	"721.004224"	"24"	""			
"721.0562"	"721.056630"	"9"	""			
"721.1769"	"721.177223"	"9"	""			
"721.268956"	"721.268956"	"2900"	""			
"721.5667"	"721.565994"	"49"	""			
"721.5933"	"721.592880"	"39"	""			
"721.6911"	"721.690689"	"39"	""			
"721.79233"	"721.792378"	"560"	""			
"721.805418"	"721.805413"	"6500"	""			
"721.915120"	"721.915121"	"2300"	""			
"721.9782"	"721.977911"	"120"	""			
"722.09809"	"722.098047"	"220"	""			
"722.6246"	"722.622922"	"74"	""			
"723.08616"	"723.086240"	"640"	""			
"723.2946"	"723.293051"	"49"	""			
"723.33917"	"723.339134"	"190"	""			
"723.55544"	"723.555705"	"160"	""			
"723.5899"	"723.58878"	"250"	""			
"723.8404"	"723.84024"	"39"	""			
"724.01848"	"724.018503"	"270"	""			
"724.1280"	"724.128486"	"9"	""			
"724.209166"	"724.209173"	"1700"	""			
"724.22842"	"724.228370"	"85*"	""			
"724.23554"	"724.235533"	"280"	""			
"724.469637"	"724.469649"	"2200"	""			
"724.5292"	"724.52888"	"9"	""			
"724.5500"	"724.550030"	"39"	""			
"724.61270"	"724.612752"	"650"	""			
"724.6318"	"724.631944"	"24"	""			
"724.6370"	"724.637511"	"14"	""			
"724.7599"	"724.760186"	"200"	""			
"724.7843"	"724.783714"	"9"	""			
"724.8547"	"724.854975"	"9"	""			
"724.89668"	"724.896873"	"140"	""			
"724.98437"	"724.984380"	"72"	""			
"725.1943"	"725.194740"	"9"	""			
"725.36760"	"725.367456"	"190"	""			
"725.53535"	"725.535398"	"870"	""			
"725.68076"	"725.680738"	"100"	""			
"725.69860"	"725.698606"	"530"	""			
"725.7334"	"725.73372"	"9"	""			
"725.81762"	"725.817690"	"770"	""			
"725.86655"	"725.86647"	"77"	""			
"726.0258"	"726.025535"	"39"	""			
"726.1217"	"726.121415"	"25"	""			
"726.2190"	"726.218766"	"50"	""			
"726.4118"	"726.411526"	"250"	""			
"726.4747"	"726.474184"	"10"	""			
"726.7096"	"726.708846"	"250"	""			
"726.8490"	"726.84873"	"25"	""			
"726.8834"	"726.88291"	"500"	""			
"727.05572"	"727.055713"	"310"	""			
"727.0993"	"727.097616"	"40"	""			
"727.25289"	"727.253044"	"140"	""			
"727.37292"	"727.373109"	"130"	""			
"727.4294"	"727.429399"	"78"	""			
"727.58290"	"727.582930"	"110"	""			
"727.5972"	"727.597278"	"10"	""			
"727.6453"	"727.645052"	"52"	""			
"727.8032"	"727.80241"	"20"	""			
"727.8101"	"727.810260"	"15"	""			
"727.8272"	"727.825507"	"5"	""			
"727.8767"	"727.876039"	"5"	""			
"727.9142"	"727.913842"	"41"	""			
"728.0478"	"728.047410"	"100"	""			
"728.27146"	"728.271503"	"86"	""			
"728.4166"	"728.416228"	"42"	""			
"728.490314"	"728.490311"	"4500"	""			
"728.6110"	"728.610339"	"16"	""			
"728.8990"	"728.89904"	"55"	""			
"728.9812"	"728.98048"	"22"	""			
"729.1276"	"729.126886"	"44"	""			
"729.2494"	"729.248404"	"16"	""			
"729.2864"	"729.286484"	"11"	""			
"729.3374"	"729.336705"	"84"	""			
"729.4217"	"729.420802"	"28"	""			
"729.4316"	"729.431572"	"84"	""			
"729.62659"	"729.626567"	"440"	""			
"729.81434"	"729.814338"	"410"	""			
"730.21728"	"730.217212"	"89"	""			
"730.24329"	"730.243162"	"74"	""			
"730.2496"	"730.250197"	"16"	""			
"730.51966"	"730.519564"	"110"	""			
"730.56490"	"730.565014"	"72"	""			
"730.7233"	"730.72297"	"22"	""			
"730.7933"	"730.791789"	"22"	""			
"730.86417"	"730.864152"	"320"	""			
"730.92571"	"730.92568"	"160"	""			
"730.9311"	"730.931929"	"11"	""			
"731.1003"	"731.100236"	"55"	""			
"731.15146"	"731.151534"	"430"	""			
"731.4743"	"731.473737"	"11"	""			
"731.50666"	"731.506593"	"480"	""			
"731.56112"	"731.561163"	"200"	""			
"731.6676"	"731.66763"	"10"	""			
"731.7122"	"731.712241"	"16"	""			
"731.8272"	"731.82631"	"10"	""			
"731.8595"	"731.859619"	"43"	""			
"732.32106"	"732.321031"	"210"	""			
"732.3740"	"732.37328"	"10"	""			
"732.3988"	"732.398766"	"54"	""			
"732.480742"	"732.480721"	"1100"	""			
"732.5219"	"732.521869"	"43"	""			
"732.6058"	"732.605831"	"16"	""			
"732.6801"	"732.680027"	"27"	""			
"732.828498"	"732.828492"	"3500"	""			
"732.94916"	"732.949168"	"480"	""			
"733.1906"	"733.19038"	"10"	""			
"733.4067"	"733.406749"	"21"	""			
"733.5802"	"733.580064"	"27"	""			
"733.6134"	"733.613229"	"11"	""			
"733.6798"	"733.679525"	"22"	""			
"733.9005"	"733.900502"	"44"	""			
"733.9330"	"733.933152"	"11"	""			
"733.94098"	"733.941002"	"100"	""			
"733.96035"	"733.960345"	"340"	""			
"733.9729"	"733.973469"	"16"	""			
"734.115149"	"734.115149"	"3000"	""			
"734.1433"	"734.143313"	"44"	""			
"734.15604"	"734.156045"	"58"	""			
"734.17598"	"734.176291"	"82"	""			
"734.20313"	"734.203092"	"100"	""			
"734.22995"	"734.229948"	"220"	""			
"734.25769"	"734.257687"	"720"	""			
"734.3396"	"734.339660"	"27"	""			
"734.6671"	"734.666008"	"11"	""			
"735.0454"	"735.045443"	"290"	""			
"735.0934"	"735.093064"	"28"	""			
"735.1371"	"735.137722"	"5"	""			
"735.2937"	"735.293287"	"46"	""			
"735.8568"	"735.856016"	"46"	""			
"735.8738"	"735.873264"	"11"	""			
"736.0428"	"736.042362"	"17"	""			
"736.0553"	"736.056278"	"11"	""			
"736.0715"	"736.071542"	"11"	""			
"736.13472"	"736.134728"	"310"	""			
"736.21942"	"736.219525"	"120"	""			
"736.3794"	"736.379190"	"58"	""			
"736.5166"	"736.51693"	"17"	""			
"736.54261"	"736.542587"	"130"	""			
"737.0409"	"737.040496"	"23"	""			
"737.08249"	"737.082463"	"270"	""			
"737.21047"	"737.210441"	"110"	""			
"737.4483"	"737.447606"	"29"	""			
"737.5142"	"737.513295"	"5"	""			
"737.6178"	"737.617447"	"150"	""			
"737.687710"	"737.687717"	"1600"	""			
"737.7626"	"737.762311"	"11"	""			
"737.78873"	"737.788801"	"110"	""			
"737.8165"	"737.815193"	"11"	""			
"738.3596"	"738.35862"	"300"	""			
"738.37115"	"738.371125"	"1200"	""			
"738.417472"	"738.417488"	"1400"	""			
"738.5154"	"738.515057"	"120"	""			
"738.550045"	"738.550045"	"12000"	""			
"738.6055"	"738.605670"	"47"	""			
"738.63445"	"738.634453"	"250"	""			
"738.69236"	"738.692240"	"120"	""			
"738.71771"	"738.717608"	"93"	""			
"738.8403"	"738.839666"	"29"	""			
"739.0097"	"739.010221"	"300"	""			
"739.4970"	"739.496708"	"6"	""			
"739.6895"	"739.689460"	"120"	""			
"739.7074"	"739.707593"	"24"	""			
"739.8540"	"739.853864"	"48"	""			
"739.8583"	"739.859434"	"300"	""			
"739.9391"	"739.938751"	"48"	""			
"740.0309"	"740.031541"	"12"	""			
"740.18591"	"740.185912"	"74"	""			
"740.225215"	"740.225204"	"2000"	""			
"740.3273"	"740.326776"	"18"	""			
"740.3698"	"740.369737"	"12"	""			
"740.39900"	"740.398944"	"190"	""			
"740.42595"	"740.425904"	"120"	""			
"740.47051"	"740.47021"	"83"	""			
"740.92129"	"740.921278"	"120"	""			
"740.9836"	"740.983501"	"17"	""			
"741.09683"	"741.096757"	"150"	""			
"741.1322"	"741.131605"	"59"	""			
"741.3410"	"741.340909"	"11"	""			
"741.3484"	"741.348211"	"17"	""			
"741.35957"	"741.359444"	"130"	""			
"741.4139"	"741.413400"	"17"	""			
"741.4361"	"741.436136"	"59"	""			
"741.5679"	"741.568039"	"17"	""			
"741.5817"	"741.58116"	"29"	""			
"741.5923"	"741.591339"	"59"	""			
"741.6503"	"741.650703"	"17"	""			
"741.77909"	"741.779089"	"480"	""			
"741.854933"	"741.854974"	"1200"	""			
"741.93915"	"741.939005"	"50"	""			
"741.9593"	"741.959442"	"59"	""			
"742.1465"	"742.146308"	"29"	""			
"742.18272"	"742.182738"	"77"	""			
"742.20107"	"742.201206"	"180"	""			
"742.38043"	"742.380412"	"170"	""			
"742.52417"	"742.524144"	"230"	""			
"742.6906"	"742.690073"	"24"	""			
"742.7224"	"742.722562"	"12"	""			
"742.894020"	"742.894028"	"7900"	""			
"742.9212"	"742.920900"	"17"	""			
"743.025322"	"743.025312"	"3900"	""			
"743.3005"	"743.300281"	"29"	""			
"743.3375"	"743.337456"	"48"	""			
"743.7331"	"743.732269"	"6"	""			
"744.20449"	"744.204002"	"110"	""			
"744.3573"	"744.35691"	"6"	""			
"744.38752"	"744.387454"	"93"	""			
"744.43730"	"744.437376"	"100"	""			
"744.474816"	"744.474892"	"1500"	""			
"744.784887"	"744.784861"	"1200"	""			
"744.96049"	"744.960486"	"260"	""			
"744.98090"	"744.980902"	"240"	""			
"744.9979"	"744.998214"	"18"	""			
"745.01925"	"745.01955"	"120"	""			
"745.0306"	"745.031342"	"48"	""			
"745.2432"	"745.24272"	"12"	""			
"745.2516"	"745.251615"	"120"	""			
"745.3188"	"745.318773"	"30"	""			
"745.3730"	"745.373569"	"120"	""			
"745.52080"	"745.520794"	"620"	""			
"745.68182"	"745.681986"	"170"	""			
"745.76532"	"745.765197"	"120"	""			
"745.87540"	"745.875426"	"160"	""			
"746.0310"	"746.031057"	"62"	""			
"746.1290"	"746.129436"	"49"	""			
"746.1385"	"746.138651"	"18"	""			
"746.1502"	"746.150411"	"31"	""			
"746.29909"	"746.299097"	"90"	""			
"746.3427"	"746.342784"	"6"	""			
"746.5025"	"746.502679"	"93"	""			
"746.52362"	"746.523509"	"78"	""			
"746.54399"	"746.543981"	"190"	""			
"746.6819"	"746.681800"	"31"	""			
"746.90565"	"746.905683"	"90"	""			
"746.9705"	"746.970431"	"25"	""			
"747.3440"	"747.342367"	"130"	""			
"747.4043"	"747.40436"	"12"	""			
"747.4559"	"747.455793"	"62"	""			
"748.06464"	"748.064518"	"84"	""			
"748.0802"	"748.08042"	"12"	""			
"748.11064"	"748.110861"	"78"	""			
"748.135428"	"748.135432"	"4600"	""			
"748.362557"	"748.362543"	"2000"	""			
"748.5500"	"748.549769"	"30"	""			
"748.7869"	"748.785440"	"18"	""			
"748.79733"	"748.797366"	"750"	""			
"748.9361"	"748.93605"	"6"	""			
"748.96145"	"748.961425"	"260"	""			
"748.97112"	"748.971175"	"270"	""			
"749.0379"	"749.037702"	"30"	""			
"749.34276"	"749.342711"	"200"	""			
"749.4237"	"749.423251"	"12"	""			
"749.55641"	"749.556420"	"170"	""			
"749.69881"	"749.699119"	"110"	""			
"749.7305"	"749.729234"	"18"	""			
"749.75498"	"749.755043"	"77"	""			
"749.90024"	"749.900292"	"300"	""			
"749.95730"	"749.957466"	"73"	""			
"749.96437"	"749.964375"	"51"	""			
"749.9786"	"749.977785"	"6"	""			
"750.1180"	"750.117892"	"49"	""			
"750.3626"	"750.362731"	"12"	""			
"750.38289"	"750.382963"	"63"	""			
"750.5052"	"750.505354"	"6"	""			
"750.52928"	"750.529298"	"350"	""			
"750.77381"	"750.773841"	"180"	""			
"750.79237"	"750.792397"	"440"	""			
"750.84787"	"750.847878"	"630"	""			
"750.9595"	"750.959607"	"12"	""			
"751.0144"	"751.014552"	"6"	""			
"751.17910"	"751.179025"	"830"	""			
"751.2237"	"751.222482"	"19"	""			
"751.28434"	"751.28458"	"90"	""			
"751.4681"	"751.46795"	"12"	""			
"751.48963"	"751.489903"	"75*"	""			
"751.5504"	"751.551826"	"6"	""			
"751.67405"	"751.674031"	"130"	""			
"751.79510"	"751.795110"	"180"	""			
"751.87823"	"751.878248"	"360"	""			
"751.9279"	"751.928133"	"6"	""			
"752.0127"	"752.012618"	"50"	""			
"752.0567"	"752.057090"	"12"	""			
"752.0694"	"752.069493"	"95"	""			
"752.31348"	"752.313481"	"740"	""			
"752.3335"	"752.333555"	"50"	""			
"752.6832"	"752.683222"	"12"	""			
"752.73483"	"752.734906"	"95"	""			
"752.8490"	"752.850669"	"260"	""			
"752.8919"	"752.892231"	"32"	""			
"752.9318"	"752.931356"	"19"	""			
"752.9408"	"752.93854"	"12"	""			
"753.11436"	"753.114368"	"430"	""			
"753.18147"	"753.181530"	"190"	""			
"753.5850"	"753.585542"	"32"	""			
"753.6244"	"753.624778"	"6"	""			
"753.74286"	"753.742814"	"400"	""			
"754.05921"	"754.059119"	"61"	""			
"754.4592"	"754.457568"	"13"	""			
"754.5657"	"754.565285"	"32"	""			
"754.7742"	"754.773804"	"19"	""			
"754.931357"	"754.931358"	"3500"	""			
"754.9439"	"754.944815"	"6"	""			
"754.9923"	"754.99033"	"13"	""			
"755.0831"	"755.082773"	"6"	""			
"755.3753"	"755.375347"	"13"	""			
"755.53253"	"755.532564"	"170"	""			
"755.62235"	"755.622317"	"87"	""			
"755.6309"	"755.630535"	"13"	""			
"755.6646"	"755.662660"	"6"	""			
"755.7438"	"755.742942"	"13"	""			
"755.77494"	"755.774942"	"170"	""			
"756.3711"	"756.371124"	"33"	""			
"756.58515"	"756.585183"	"420"	""			
"756.6732"	"756.673043"	"20"	""			
"756.75985"	"756.759821"	"660"	""			
"756.774152"	"756.774153"	"8700"	""			
"756.90790"	"756.90794"	"65"	""			
"756.95112"	"756.951130"	"730"	""			
"756.96582"	"756.965852"	"330"	""			
"757.05589"	"757.055895"	"77"	""			
"757.0636"	"757.063618"	"13"	""			
"757.10325"	"757.103243"	"79"	""			
"757.2973"	"757.297046"	"27"	""			
"757.3155"	"757.315124"	"20"	""			
"757.33437"	"757.334366"	"290"	""			
"757.4116"	"757.409872"	"20"	""			
"757.4484"	"757.446744"	"34"	""			
"757.7266"	"757.726844"	"140"	""			
"757.7550"	"757.755396"	"170"	""			
"757.9456"	"757.945694"	"20"	""			
"758.03459"	"758.034535"	"130"	""			
"758.06904"	"758.068971"	"160"	""			
"758.1088"	"758.106987"	"13"	""			
"758.34261"	"758.342602"	"62"	""			
"758.569464"	"758.569453"	"4300"	""			
"758.579175"	"758.579176"	"7900"	""			
"758.62131"	"758.621397"	"130"	""			
"758.69943"	"758.699444"	"120"	""			
"759.1999"	"759.200229"	"69"	""			
"759.82054"	"759.820690"	"1200"	""			
"759.9638"	"759.963947"	"34"	""			
"759.9815"	"759.982028"	"13"	""			
"760.0637"	"760.06361"	"13"	""			
"760.1880"	"760.188124"	"35"	""			
"760.2247"	"760.22454"	"14"	""			
"760.2795"	"760.279188"	"280"	""			
"760.32475"	"760.324804"	"87"	""			
"760.36242"	"760.362422"	"170"	""			
"760.5083"	"760.507846"	"35"	""			
"760.6314"	"760.630421"	"36"	""			
"760.75141"	"760.751439"	"120"	""			
"760.782302"	"760.782278"	"1400"	""			
"760.9359"	"760.93460"	"21"	""			
"760.9546"	"760.954064"	"14"	""			
"761.0101"	"761.009495"	"36"	""			
"761.0378"	"761.037289"	"14"	""			
"761.1293"	"761.128491"	"57"	""			
"761.2122"	"761.211370"	"28"	""			
"761.66827"	"761.668341"	"130"	""			
"761.7255"	"761.724815"	"14"	""			
"762.00772"	"762.007712"	"630"	""			
"762.0443"	"762.043832"	"21"	""			
"762.0815"	"762.081173"	"36"	""			
"762.51194"	"762.511893"	"230"	""			
"762.570508"	"762.570515"	"1800"	""			
"762.717489"	"762.717460"	"3200"	""			
"762.7428"	"762.74066"	"21"	""			
"763.031020"	"763.031038"	"1900"	""			
"763.05366"	"763.053655"	"400"	""			
"763.21305"	"763.213090"	"380"	""			
"763.37650"	"763.376552"	"200"	""			
"763.4919"	"763.491816"	"21"	""			
"763.617473"	"763.617425"	"1400"	""			
"763.73853"	"763.738544"	"540"	""			
"763.87805"	"763.878041"	"620"	""			
"764.1066"	"764.106137"	"7"	""			
"764.1605"	"764.159932"	"14"	""			
"764.20378"	"764.203512"	"88"	""			
"764.2425"	"764.243346"	"14"	""			
"764.28842"	"764.288213"	"110"	""			
"764.3413"	"764.34087"	"7"	""			
"764.47402"	"764.474097"	"160"	""			
"764.6337"	"764.634676"	"14"	""			
"764.737925"	"764.737925"	"15000"	""			
"764.9891"	"764.989902"	"14"	""			
"765.10005"	"765.100152"	"210"	""			
"765.1143"	"765.115787"	"7"	""			
"765.17450"	"765.174646"	"380"	""			
"765.23198"	"765.232004"	"1100"	""			
"765.3327"	"765.333840"	"7"	""			
"765.382842"	"765.382818"	"1700"	""			
"765.42560"	"765.425449"	"87"	""			
"765.46997"	"765.469961"	"710"	""			
"765.5307"	"765.531887"	"14"	""			
"765.5702"	"765.570805"	"59"	""			
"765.832422"	"765.832434"	"1500"	""			
"766.00243"	"766.002422"	"230"	""			
"766.08896"	"766.089011"	"930"	""			
"766.1162"	"766.118104"	"15"	""			
"766.1621"	"766.162451"	"60"	""			
"766.5344"	"766.534402"	"15"	""			
"766.5734"	"766.573396"	"60"	""			
"766.65679"	"766.656785"	"500"	""			
"766.7018"	"766.702303"	"15"	""			
"766.89608"	"766.896017"	"100"	""			
"766.9750"	"766.975777"	"60"	""			
"767.2123"	"767.211943"	"7"	""			
"767.22551"	"767.225478"	"160"	""			
"767.2749"	"767.276075"	"15"	""			
"767.5925"	"767.59140"	"15"	""			
"767.6888"	"767.68963"	"15"	""			
"767.812651"	"767.812641"	"2000"	""			
"768.1318"	"768.132717"	"22"	""			
"768.20490"	"768.204894"	"96"	""			
"768.2438"	"768.24472"	"22"	""			
"768.30189"	"768.301848"	"220"	""			
"768.3150"	"768.315989"	"22"	""			
"768.61538"	"768.615387"	"180"	""			
"768.8949"	"768.896065"	"22"	""			
"768.9993"	"769.00166"	"7"	""			
"769.0658"	"769.065956"	"38"	""			
"769.17706"	"769.177086"	"370"	""			
"769.38016"	"769.380155"	"300"	""			
"769.7077"	"769.710086"	"15"	""			
"769.79239"	"769.792357"	"450"	""			
"769.80556"	"769.805451"	"160"	""			
"769.94033"	"769.940298"	"310"	""			
"769.96438"	"769.964265"	"60"	""			
"769.97794"	"769.977902"	"400"	""			
"770.36850"	"770.368487"	"480"	""			
"770.5268"	"770.528836"	"15"	""			
"770.6448"	"770.646276"	"22"	""			
"770.6909"	"770.690954"	"7"	""			
"770.8149"	"770.817318"	"15"	""			
"770.96016"	"770.960195"	"140"	""			
"770.98915"	"770.989094"	"170"	""			
"771.026885"	"771.026900"	"1600"	""			
"771.11248"	"771.112507"	"190"	""			
"771.24049"	"771.240545"	"200"	""			
"771.39377"	"771.393770"	"600"	""			
"771.8812"	"771.883552"	"22"	""			
"772.12020"	"772.120188"	"490"	""			
"772.1780"	"772.179799"	"15"	""			
"772.3641"	"772.365236"	"22"	""			
"772.6384"	"772.639985"	"15"	""			
"772.7552"	"772.755376"	"15"	""			
"772.895085"	"772.895094"	"1300"	""			
"773.0107"	"773.011782"	"38"	""			
"773.04738"	"773.047207"	"59"	""			
"773.46291"	"773.463080"	"58"	""			
"773.5479"	"773.547840"	"15"	""			
"773.6364"	"773.637715"	"15"	""			
"773.7779"	"773.779760"	"31"	""			
"773.83698"	"773.837141"	"58"	""			
"773.9704"	"773.972944"	"15"	""			
"774.25628"	"774.256289"	"710"	""			
"774.8880"	"774.889347"	"23"	""			
"774.9325"	"774.931865"	"62"	""			
"774.9578"	"774.959288"	"38"	""			
"775.1435"	"775.144643"	"38"	""			
"775.2440"	"775.245653"	"23"	""			
"775.4271"	"775.427770"	"15"	""			
"775.4433"	"775.445091"	"7"	""			
"775.4748"	"775.476696"	"7"	""			
"775.8486"	"775.849687"	"23"	""			
"775.9127"	"775.913836"	"15"	""			
"776.17134"	"776.171385"	"140"	""			
"776.27320"	"776.273172"	"140"	""			
"776.6941"	"776.694122"	"30"	""			
"776.7963"	"776.798045"	"23"	""			
"776.8470"	"776.846581"	"15"	""			
"776.9052"	"776.904786"	"15"	""			
"777.19456"	"777.194597"	"750"	""			
"777.2457"	"777.246672"	"15"	""			
"777.51784"	"777.517641"	"68"	""			
"777.5688"	"777.569076"	"15"	""			
"777.66720"	"777.667303"	"260"	""			
"777.6804"	"777.682104"	"30"	""			
"777.84923"	"777.849211"	"350"	""			
"777.9741"	"777.973960"	"61"	""			
"778.1329"	"778.133397"	"15"	""			
"778.18263"	"778.182714"	"170"	""			
"778.231666"	"778.231653"	"1100"	""			
"778.2742"	"778.275490"	"30"	""			
"778.3417"	"778.341227"	"38"	""			
"778.42545"	"778.425576"	"76"	""			
"778.4779"	"778.478164"	"23"	""			
"778.5771"	"778.575267"	"15"	""			
"778.76543"	"778.765427"	"250"	""			
"778.893414"	"778.893417"	"7000"	""			
"779.31326"	"779.313160"	"130"	""			
"779.835789"	"779.835777"	"3300"	""			
"779.96293"	"779.963124"	"66*"	""			
"779.96293"	"779.963216"	"66*"	""			
"780.0029"	"780.002811"	"23"	""			
"780.28188"	"780.282014"	"57"	""			
"780.3811"	"780.378796"	"23"	""			
"780.41415"	"780.414167"	"170"	""			
"780.45309"	"780.453038"	"210"	""			
"780.78760"	"780.787590"	"180"	""			
"780.92407"	"780.923871"	"84"	""			
"780.94322"	"780.943205"	"160"	""			
"780.9950"	"780.995292"	"15"	""			
"781.06246"	"781.062448"	"270"	""			
"781.34761"	"781.347602"	"330"	""			
"781.39743"	"781.397917"	"240"	""			
"781.61535"	"781.615443"	"130*"	""			
"781.7130"	"781.710538"	"31"	""			
"781.776994"	"781.776996"	"13000"	""			
"781.8694"	"781.870213"	"15"	""			
"781.9350"	"781.935960"	"23"	""			
"781.9888"	"781.990191"	"15"	""			
"782.23878"	"782.238832"	"230"	""			
"782.3787"	"782.379349"	"15"	""			
"782.4291"	"782.431786"	"7"	""			
"782.5245"	"782.524264"	"15"	""			
"782.8073"	"782.807943"	"24"	""			
"783.56210"	"783.562133"	"350"	""			
"783.64598"	"783.645981"	"510"	""			
"783.8062"	"783.807014"	"16"	""			
"784.02980"	"784.029802"	"820"	""			
"784.04579"	"784.045782"	"610"	""			
"784.09986"	"784.099703"	"62"	""			
"784.1596"	"784.159678"	"41"	""			
"784.179100"	"784.179107"	"2100"	""			
"784.22652"	"784.226536"	"610"	""			
"784.3545"	"784.355140"	"33"	""			
"784.74967"	"784.749744"	"240"	""			
"784.753940"	"784.753938"	"15000"	""			
"784.78020"	"784.780225"	"740"	""			
"784.845485"	"784.845466"	"1100"	""			
"785.1006"	"785.101156"	"24"	""			
"785.2227"	"785.222009"	"8"	""			
"785.5074"	"785.510316"	"24"	""			
"785.8583"	"785.859448"	"16"	""			
"786.23452"	"786.234600"	"75"	""			
"786.34617"	"786.346135"	"120"	""			
"786.40221"	"786.402175"	"490"	""			
"786.5077"	"786.507761"	"65"	""			
"786.52604"	"786.526032"	"86"	""			
"786.597002"	"786.597003"	"3500"	""			
"786.76884"	"786.768903"	"110"	""			
"786.84042"	"786.840411"	"270"	""			
"786.89352"	"786.893450"	"130"	""			
"786.9771"	"786.978128"	"120"	""			
"787.8483"	"787.848295"	"40"	""			
"787.87059"	"787.870755"	"66"	""			
"788.0577"	"788.058405"	"40"	""			
"788.1667"	"788.166954"	"16"	""			
"788.20952"	"788.20960"	"93"	""			
"788.3595"	"788.360487"	"32"	""			
"788.628307"	"788.628307"	"2700"	""			
"789.27517"	"789.275193"	"53"	""			
"789.36193"	"789.361958"	"250"	""			
"789.6541"	"789.656097"	"40"	""			
"789.72399"	"789.724196"	"72"	""			
"789.9018"	"789.902561"	"65"	""			
"789.962314"	"789.962305"	"1200"	""			
"790.032004"	"790.032013"	"1700"	""			
"790.3319"	"790.333317"	"65"	""			
"790.44345"	"790.443361"	"200"	""			
"790.7856"	"790.786720"	"32"	""			
"790.81439"	"790.814491"	"110"	""			
"790.8484"	"790.850915"	"65"	""			
"791.4493"	"791.450785"	"65"	""			
"791.68032"	"791.680442"	"65"	""			
"791.80588"	"791.80603"	"55"	""			
"792.22444"	"792.224482"	"95"	""			
"792.25654"	"792.256476"	"260*"	""			
"792.25654"	"792.256631"	"260*"	""			
"792.25654"	"792.256871"	"260*"	""			
"792.29270"	"792.292752"	"42*"	""			
"792.29270"	"792.29290"	"42*"	""			
"792.49916"	"792.499162"	"230"	""			
"792.57479"	"792.574851"	"150"	""			
"792.76682"	"792.76675"	"71"	""			
"792.8680"	"792.869323"	"24"	""			
"792.98209"	"792.982009"	"96"	""			
"792.9938"	"792.995201"	"40"	""			
"793.28201"	"793.28188"	"49"	""			
"793.6762"	"793.67625"	"32"	""			
"793.773349"	"793.773355"	"1500"	""			
"794.1164"	"794.115852"	"16"	""			
"794.172626"	"794.172603"	"1800"	""			
"794.3050"	"794.304870"	"170"	""			
"794.3393"	"794.34027"	"16"	""			
"794.5611"	"794.561669"	"25"	""			
"794.60895"	"794.609136"	"99"	""			
"794.61836"	"794.618370"	"65"	""			
"794.68989"	"794.689664"	"77"	""			
"794.7930"	"794.794992"	"33"	""			
"794.9019"	"794.902564"	"25"	""			
